date;week;weekday;value;target;category;place
22/10/13 00:00;84;2;508;;Питание;Россия
22/10/13 00:00;84;2;100;;Транспорт;Россия
22/10/13 00:00;84;2;3050;Эстет;Медицина;Россия
23/10/13 00:00;84;3;119,9;;Питание;Россия
23/10/13 00:00;84;3;15700;;Жильё/Аренда;Россия
23/10/13 00:00;84;3;273,91;;Питание;Россия
23/10/13 00:00;84;3;101,09;;Гигиена;Россия
27/10/13 00:00;84;7;1650;Бензин;Досуг;Россия
27/10/13 00:00;84;7;1500;Жилье;Досуг;Россия
27/10/13 00:00;84;7;1368;Хакасия;Досуг;Россия
28/10/13 00:00;85;1;300;Бензин;Досуг;Россия
28/10/13 00:00;85;1;30;;Питание;Россия
28/10/13 00:00;85;1;95,1;;Питание;Россия
29/10/13 00:00;85;2;30;;Питание;Россия
29/10/13 00:00;85;2;111;;Питание;Россия
29/10/13 00:00;85;2;54;;Питание;Россия
30/10/13 00:00;85;3;30;;Питание;Россия
30/10/13 00:00;85;3;75,6;;Питание;Россия
30/10/13 00:00;85;3;154;;Питание;Россия
30/10/13 00:00;85;3;116,18;;Гигиена;Россия
30/10/13 00:00;85;3;98,65;;Одежда;Россия
30/10/13 00:00;85;3;389,17;;Питание;Россия
31/10/13 00:00;85;4;100;ЕТК;Транспорт;Россия
31/10/13 00:00;85;4;79,5;;Питание;Россия
31/10/13 00:00;85;4;2450;Эстет;Медицина;Россия
31/10/13 00:00;85;4;30;;Питание;Россия
31/10/13 00:00;85;4;600;Врач;Медицина;Россия
01/11/13 00:00;85;5;25;;Питание;Россия
01/11/13 00:00;85;5;162,2;;Питание;Россия
01/11/13 00:00;85;5;476;;Питание;Россия
02/11/13 00:00;85;6;200;;Связь/Телефон;Россия
03/11/13 00:00;85;7;200;;Питание;Россия
04/11/13 00:00;86;1;52,44;;Гигиена;Россия
04/11/13 00:00;86;1;394,56;;Питание;Россия
04/11/13 00:00;86;1;119,99;Часы Timely;Досуг;Россия
04/11/13 00:00;86;1;369;Папка;Канцелярия;Россия
05/11/13 00:00;86;2;300;Цветы;Благотворительность;Россия
05/11/13 00:00;86;2;400;Фильм Пара;Досуг;Россия
05/11/13 00:00;86;2;300;Шульц;Питание;Россия
05/11/13 00:00;86;2;134;;Питание;Россия
06/11/13 00:00;86;3;2900;Языковая школа;Образование;Россия
06/11/13 00:00;86;3;119,1;;Питание;Россия
06/11/13 00:00;86;3;19;;Гигиена;Россия
07/11/13 00:00;86;4;130,35;;Питание;Россия
07/11/13 00:00;86;4;98;;Питание;Россия
07/11/13 00:00;86;4;98;;Питание;Россия
07/11/13 00:00;86;4;18;;Транспорт;Россия
07/11/13 00:00;86;4;100;;Транспорт;Россия
08/11/13 00:00;86;5;30;;Питание;Россия
08/11/13 00:00;86;5;110,5;;Питание;Россия
09/11/13 00:00;86;6;221,9;;Питание;Россия
09/11/13 00:00;86;6;300;;Досуг;Россия
09/11/13 00:00;86;6;850,1;;Питание;Россия
10/11/13 00:00;86;7;72;;Благотворительность;Россия
11/11/13 00:00;87;1;84,3;;Питание;Россия
11/11/13 00:00;87;1;45;;Питание;Россия
11/11/13 00:00;87;1;1248;Перчатки, кеды;Одежда;Россия
12/11/13 00:00;87;2;90;;Питание;Россия
12/11/13 00:00;87;2;140;;Питание;Россия
12/11/13 00:00;87;2;18;;Транспорт;Россия
12/11/13 00:00;87;2;520,6;;Досуг;Россия
12/11/13 00:00;87;2;17389;Куртка и штаны Westbeach;Одежда;Россия
13/11/13 00:00;87;3;112;;Питание;Россия
13/11/13 00:00;87;3;331;;Питание;Россия
14/11/13 00:00;87;4;207;;Питание;Россия
15/11/13 00:00;87;5;200;Подъемник;Досуг/Сноуборд;Россия
15/11/13 00:00;87;5;200;Подъемник;Досуг/Сноуборд;Россия
15/11/13 00:00;87;5;900;Квартира;Досуг/Сноуборд;Россия
15/11/13 00:00;87;5;1500;Каскад;Досуг/Сноуборд;Россия
15/11/13 00:00;87;5;90;Баунти;Питание;Россия
15/11/13 00:00;87;5;50;Такси;Досуг/Сноуборд;Россия
15/11/13 00:00;87;5;75;Такси;Досуг/Сноуборд;Россия
15/11/13 00:00;87;5;118;Общак еда, вино;Питание;Россия
15/11/13 00:00;87;5;1000;Бензин;Досуг/Сноуборд;Россия
16/11/13 00:00;87;6;650;Каскад;Досуг/Сноуборд;Россия
16/11/13 00:00;87;6;90;;Питание;Россия
16/11/13 00:00;87;6;60;Автобус;Досуг/Сноуборд;Россия
16/11/13 00:00;87;6;113;Пиво, орешки;Питание;Россия
16/11/13 00:00;87;6;100;Общак;Питание;Россия
17/11/13 00:00;87;7;267;На общак;Питание;Россия
17/11/13 00:00;87;7;20;Каскад;Досуг/Сноуборд;Россия
17/11/13 00:00;87;7;80;Такси;Досуг/Сноуборд;Россия
17/11/13 00:00;87;7;160;Алоэ, поверэйд;Питание;Россия
18/11/13 00:00;88;1;400,42;Горожанка;Питание;Россия
18/11/13 00:00;88;1;171,58;Порошок;Гигиена;Россия
19/11/13 00:00;88;2;28;;Питание;Россия
19/11/13 00:00;88;2;150,85;;Питание;Россия
19/11/13 00:00;88;2;1,79;ХЗ;Прочие;Россия
20/11/13 00:00;88;3;30;;Питание;Россия
20/11/13 00:00;88;3;117;;Питание;Россия
20/11/13 00:00;88;3;78,59;Защитная пленка для Lenovo S750;Хозяйство/Расходники;Россия
20/11/13 00:00;88;3;7819,17;Lenovo S750;Хозяйство/Техника;Россия
20/11/13 00:00;88;3;95,51;Привязка карты к PayPal;Прочие;Россия
21/11/13 00:00;88;4;122;;Питание;Россия
21/11/13 00:00;88;4;2300;Эстет;Медицина;Россия
22/11/13 00:00;88;5;31;;Питание;Россия
22/11/13 00:00;88;5;111;;Питание;Россия
22/11/13 00:00;88;5;989;Оптика;Медицина;Россия
22/11/13 00:00;88;5;81;Бальзам;Гигиена;Россия
22/11/13 00:00;88;5;349;;Питание;Россия
22/11/13 00:00;88;5;20;Сахар;Питание;Россия
22/11/13 00:00;88;5;150;;Связь/Телефон;Россия
22/11/13 00:00;88;5;150;;Связь/Телефон;Россия
23/11/13 00:00;88;6;150;Такси;Досуг/Сноуборд;Россия
23/11/13 00:00;88;6;100;Каскад;Досуг/Сноуборд;Россия
23/11/13 00:00;88;6;140;;Досуг/Сноуборд;Россия
23/11/13 00:00;88;6;1000;;Досуг/Сноуборд;Россия
23/11/13 00:00;88;6;930;Общак;Питание;Россия
24/11/13 00:00;88;7;850;Бензин;Досуг/Сноуборд;Россия
24/11/13 00:00;88;7;715;Жилье;Досуг/Сноуборд;Россия
24/11/13 00:00;88;7;294,5;Кузбасс;Досуг/Сноуборд;Россия
25/11/13 00:00;89;1;19;;Питание;Россия
25/11/13 00:00;89;1;157;;Питание;Россия
25/11/13 00:00;89;1;154,8;;Питание;Россия
26/11/13 00:00;89;2;129;;Питание;Россия
26/11/13 00:00;89;2;30;;Питание;Россия
26/11/13 00:00;89;2;23;;Транспорт;Россия
26/11/13 00:00;89;2;18000;;Жильё/Аренда;Россия
26/11/13 00:00;89;2;100;ЕТК;Транспорт;Россия
27/11/13 00:00;89;3;30;;Питание;Россия
27/11/13 00:00;89;3;137,6;;Питание;Россия
27/11/13 00:00;89;3;459;;Питание;Россия
27/11/13 00:00;89;3;60;;Гигиена;Россия
28/11/13 00:00;89;4;30;;Питание;Россия
28/11/13 00:00;89;4;285;Конфеты технологам;Благотворительность;Россия
28/11/13 00:00;89;4;115,5;;Питание;Россия
28/11/13 00:00;89;4;650;;Связь/Интернет;Россия
28/11/13 00:00;89;4;2050;Оплата за квартиру 6-8 декабря;Досуг/Сноуборд;Россия
28/11/13 00:00;89;4;200;;Связь/Телефон;Россия
29/11/13 00:00;89;5;3415,17;Трансфер;Досуг/Сноуборд;Россия
29/11/13 00:00;89;5;30;;Питание;Россия
29/11/13 00:00;89;5;115,8;;Питание;Россия
29/11/13 00:00;89;5;656;Торты на работу;Благотворительность;Россия
29/11/13 00:00;89;5;40;;Транспорт;Россия
29/11/13 00:00;89;5;149;Овердрафт;Прочие;Россия
30/11/13 00:00;89;6;40;;Транспорт;Россия
02/12/13 00:00;90;1;2900;Языковая школа;Образование;Россия
02/12/13 00:00;90;1;3215;Кузбасс;Досуг/Сноуборд;Россия
03/12/13 00:00;90;2;1500;Батут;Досуг;Россия
03/12/13 00:00;90;2;107,8;;Питание;Россия
03/12/13 00:00;90;2;30;;Питание;Россия
03/12/13 00:00;90;2;204,5;Новэкс;Гигиена;Россия
03/12/13 00:00;90;2;87;Носки;Одежда;Россия
03/12/13 00:00;90;2;91,5;Кисть, клей;Хозяйство/Расходники;Россия
04/12/13 00:00;90;3;4000;;Досуг;Россия
04/12/13 00:00;90;3;192;;Питание;Россия
04/12/13 00:00;90;3;122;;Питание;Россия
05/12/13 00:00;90;4;196;;Питание;Россия
05/12/13 00:00;90;4;58,28;Кабель USB Host;Хозяйство/Техника;Россия
06/12/13 00:00;90;5;800;Жилье;Досуг/Сноуборд;Россия
06/12/13 00:00;90;5;124;;Питание;Россия
06/12/13 00:00;90;5;1000;Каскад;Благотворительность;Россия
06/12/13 00:00;90;5;250;Страховка;Досуг/Сноуборд;Россия
06/12/13 00:00;90;5;50;Такси;Досуг/Сноуборд;Россия
06/12/13 00:00;90;5;136;Пиво;Досуг;Россия
06/12/13 00:00;90;5;150,5;;Питание;Россия
06/12/13 00:00;90;5;21;;Гигиена;Россия
06/12/13 00:00;90;5;50;Такси;Досуг/Сноуборд;Россия
06/12/13 00:00;90;5;200;Соревнования;Досуг/Сноуборд;Россия
07/12/13 00:00;90;6;50;Такси;Досуг/Сноуборд;Россия
07/12/13 00:00;90;6;50;Курник;Питание;Россия
07/12/13 00:00;90;6;100;Такси;Досуг/Сноуборд;Россия
07/12/13 00:00;90;6;100;Плюшки;Питание;Россия
07/12/13 00:00;90;6;30;Минералка;Питание;Россия
07/12/13 00:00;90;6;100;Такси;Досуг/Сноуборд;Россия
08/12/13 00:00;90;7;1200;Трансфер;Досуг/Сноуборд;Россия
08/12/13 00:00;90;7;100;Подъемник;Досуг/Сноуборд;Россия
08/12/13 00:00;90;7;50;Такси;Досуг/Сноуборд;Россия
08/12/13 00:00;90;7;600;Снегоход;Досуг/Сноуборд;Россия
08/12/13 00:00;90;7;500;Каскад;Досуг/Сноуборд;Россия
08/12/13 00:00;90;7;345,3;;Питание;Россия
08/12/13 00:00;90;7;200;;Связь/Телефон;Россия
08/12/13 00:00;90;7;100;Подъемник;Досуг/Сноуборд;Россия
09/12/13 00:00;91;1;2675;Языковая школа;Образование;Россия
09/12/13 00:00;91;1;60;;Питание;Россия
09/12/13 00:00;91;1;101,08;Бальзам для волос;Гигиена;Россия
09/12/13 00:00;91;1;337,92;;Питание;Россия
10/12/13 00:00;91;2;101;;Питание;Россия
10/12/13 00:00;91;2;2622;Кроссовки Osiris;Одежда;Россия
10/12/13 00:00;91;2;75;Веревка для шнурков;Одежда;Россия
10/12/13 00:00;91;2;210;;Питание;Россия
10/12/13 00:00;91;2;2300;Эстет;Медицина;Россия
11/12/13 00:00;91;3;1008,06;Трансфер;Досуг/Сноуборд;Россия
11/12/13 00:00;91;3;110,1;;Питание;Россия
11/12/13 00:00;91;3;100;ЕТК;Транспорт;Россия
11/12/13 00:00;91;3;30;;Питание;Россия
11/12/13 00:00;91;3;297,12;Обложка для телефона;Хозяйство/Инвентарь;Россия
12/12/13 00:00;91;4;222;;Питание;Россия
12/12/13 00:00;91;4;394;;Питание;Россия
13/12/13 00:00;91;5;470;Лыжи;Досуг;Россия
13/12/13 00:00;91;5;380;Кафе на ине;Питание;Россия
13/12/13 00:00;91;5;23;;Транспорт;Россия
14/12/13 00:00;91;6;300;Прокат;Досуг/Сноуборд;Россия
14/12/13 00:00;91;6;1000;Корова 006, карты для покера;Благотворительность;Россия
15/12/13 00:00;91;7;100;;Транспорт;Россия
15/12/13 00:00;91;7;23;;Транспорт;Россия
15/12/13 00:00;91;7;4200;Коньки;Досуг;Россия
15/12/13 00:00;91;7;40;;Транспорт;Россия
15/12/13 00:00;91;7;350;Чашка кофе;Питание;Россия
15/12/13 00:00;91;7;40;;Транспорт;Россия
15/12/13 00:00;91;7;42;;Питание;Россия
15/12/13 00:00;91;7;20;;Питание;Россия
15/12/13 00:00;91;7;200;;Связь/Телефон;Россия
16/12/13 00:00;92;1;950;Наушники Sennheiser;Хозяйство/Техника;Россия
16/12/13 00:00;92;1;83,8;;Питание;Россия
16/12/13 00:00;92;1;525;;Питание;Россия
17/12/13 00:00;92;2;176;;Питание;Россия
17/12/13 00:00;92;2;900;Сервис;Досуг/Сноуборд;Россия
18/12/13 00:00;92;3;550;Трусы, перчатки;Одежда;Россия
18/12/13 00:00;92;3;184;;Питание;Россия
19/12/13 00:00;92;4;34;;Питание;Россия
19/12/13 00:00;92;4;20;;Гигиена;Россия
19/12/13 00:00;92;4;100;;Транспорт;Россия
19/12/13 00:00;92;4;34;;Питание;Россия
19/12/13 00:00;92;4;4100;Эстет;Медицина;Россия
20/12/13 00:00;92;5;33;;Питание;Россия
20/12/13 00:00;92;5;47;;Питание;Россия
21/12/13 00:00;92;6;184;;Питание;Россия
21/12/13 00:00;92;6;780;Джинсы, ремень;Одежда;Россия
21/12/13 00:00;92;6;466;?;Прочие;Россия
21/12/13 00:00;92;6;200;;Питание;Россия
21/12/13 00:00;92;6;49;;Гигиена;Россия
21/12/13 00:00;92;6;200;Мегафон;Связь/Телефон;Россия
22/12/13 00:00;92;7;23;;Транспорт;Россия
22/12/13 00:00;92;7;30;;Питание;Россия
22/12/13 00:00;92;7;39;;Питание;Россия
23/12/13 00:00;93;1;100,5;;Питание;Россия
23/12/13 00:00;93;1;30;;Питание;Россия
23/12/13 00:00;93;1;19;;Гигиена;Россия
23/12/13 00:00;93;1;127;;Питание;Россия
23/12/13 00:00;93;1;23;;Транспорт;Россия
23/12/13 00:00;93;1;100;ЕТК;Транспорт;Россия
23/12/13 00:00;93;1;18000;;Жильё/Аренда;Россия
24/12/13 00:00;93;2;124,1;;Питание;Россия
24/12/13 00:00;93;2;30;;Питание;Россия
25/12/13 00:00;93;3;723,64;;Питание;Россия
25/12/13 00:00;93;3;483,96;;Питание;Россия
25/12/13 00:00;93;3;20;;Питание;Россия
25/12/13 00:00;93;3;125,5;;Питание;Россия
25/12/13 00:00;93;3;23;;Транспорт;Россия
25/12/13 00:00;93;3;349,9;Виски;Досуг;Россия
25/12/13 00:00;93;3;250;Подарок на НГ;Благотворительность;Россия
26/12/13 00:00;93;4;30;;Питание;Россия
26/12/13 00:00;93;4;93;;Питание;Россия
26/12/13 00:00;93;4;800;Прокат костюма;Досуг;Россия
26/12/13 00:00;93;4;3500;Залог за прокат костюма;Досуг;Россия
26/12/13 00:00;93;4;80;;Питание;Россия
26/12/13 00:00;93;4;300;Мегафон;Связь/Телефон;Россия
27/12/13 00:00;93;5;30;;Питание;Россия
27/12/13 00:00;93;5;131;;Гигиена;Россия
27/12/13 00:00;93;5;143,2;;Питание;Россия
27/12/13 00:00;93;5;268;Пиво в поезд;Досуг;Россия
27/12/13 00:00;93;5;30;;Питание;Россия
28/12/13 00:00;93;6;150;Пиво;Досуг;Россия
28/12/13 00:00;93;6;90,6;;Питание;Россия
28/12/13 00:00;93;6;58;Трансфер;Досуг/Сноуборд;Россия
28/12/13 00:00;93;6;42;Трансфер;Досуг/Сноуборд;Россия
31/12/13 00:00;94;2;884,1;Трансфер;Досуг/Сноуборд;Россия
02/01/14 00:00;95;4;580;Кафе;Досуг;Россия
07/01/14 00:00;96;2;668,57;;Питание;Россия
07/01/14 00:00;96;2;393,43;;Гигиена;Россия
07/01/14 00:00;96;2;650;;Связь/Интернет;Россия
08/01/14 00:00;96;3;17;;Транспорт;Россия
08/01/14 00:00;96;3;10047;Ботинки K2 Maysis;Досуг/Сноуборд;Россия
08/01/14 00:00;96;3;193;;Питание;Россия
08/01/14 00:00;96;3;100;;Транспорт;Россия
09/01/14 00:00;96;4;333;;Питание;Россия
09/01/14 00:00;96;4;240;Конфеты;Благотворительность;Россия
09/01/14 00:00;96;4;76;Доктор МОМ;Медицина;Россия
10/01/14 00:00;96;5;37;;Питание;Россия
10/01/14 00:00;96;5;110,5;;Питание;Россия
10/01/14 00:00;96;5;120;Times;Досуг;Россия
10/01/14 00:00;96;5;90;Times;Досуг;Россия
10/01/14 00:00;96;5;124;;Питание;Россия
10/01/14 00:00;96;5;100;ЕТК;Транспорт;Россия
11/01/14 00:00;96;6;220;Земля медведей;Досуг;Россия
11/01/14 00:00;96;6;100;Кофе;Досуг;Россия
11/01/14 00:00;96;6;256,5;;Питание;Россия
11/01/14 00:00;96;6;285;;Хозяйство/Расходники;Россия
11/01/14 00:00;96;6;8;;Хозяйство/Расходники;Россия
11/01/14 00:00;96;6;220;Средство для стирки мембраны;Досуг;Россия
11/01/14 00:00;96;6;290;Пропитка для мембраны;Досуг;Россия
11/01/14 00:00;96;6;800;Термос;Хозяйство/Инвентарь;Россия
12/01/14 00:00;96;7;589;;Питание;Россия
13/01/14 00:00;97;1;100,8;;Питание;Россия
13/01/14 00:00;97;1;43;;Питание;Россия
14/01/14 00:00;97;2;94;;Питание;Россия
14/01/14 00:00;97;2;450;Хоббит;Досуг;Россия
14/01/14 00:00;97;2;120;;Питание;Россия
15/01/14 00:00;97;3;37;;Питание;Россия
15/01/14 00:00;97;3;125,7;;Питание;Россия
15/01/14 00:00;97;3;91,7;;Гигиена;Россия
16/01/14 00:00;97;4;30;;Питание;Россия
16/01/14 00:00;97;4;122,1;;Питание;Россия
16/01/14 00:00;97;4;132,6;;Питание;Россия
16/01/14 00:00;97;4;132;;Питание;Россия
16/01/14 00:00;97;4;61,7;;Питание;Россия
17/01/14 00:00;97;5;200;;Питание;Россия
17/01/14 00:00;97;5;100;;Транспорт;Россия
17/01/14 00:00;97;5;53;;Питание;Россия
17/01/14 00:00;97;5;250;Забойный реванш;Досуг;Россия
18/01/14 00:00;97;6;23;;Транспорт;Россия
19/01/14 00:00;97;7;200;;Гигиена;Россия
19/01/14 00:00;97;7;620,5;;Питание;Россия
20/01/14 00:00;98;1;30;;Питание;Россия
20/01/14 00:00;98;1;99,3;;Питание;Россия
20/01/14 00:00;98;1;162;Тирет гель;Гигиена;Россия
20/01/14 00:00;98;1;90,9;;Питание;Россия
20/01/14 00:00;98;1;39;;Питание;Россия
20/01/14 00:00;98;1;19;;Гигиена;Россия
21/01/14 00:00;98;2;30;;Питание;Россия
21/01/14 00:00;98;2;108,2;;Питание;Россия
21/01/14 00:00;98;2;198,5;;Питание;Россия
22/01/14 00:00;98;3;30;;Питание;Россия
22/01/14 00:00;98;3;127,9;;Питание;Россия
23/01/14 00:00;98;4;500;;Благотворительность;Россия
23/01/14 00:00;98;4;132,5;;Питание;Россия
23/01/14 00:00;98;4;30;;Питание;Россия
23/01/14 00:00;98;4;548;Hobbit;Досуг;Россия
23/01/14 00:00;98;4;2278;Английский словарь;Образование;Россия
23/01/14 00:00;98;4;23;;Транспорт;Россия
23/01/14 00:00;98;4;340,4;Трусы x2;Одежда;Россия
24/01/14 00:00;98;5;30;;Питание;Россия
24/01/14 00:00;98;5;115;;Питание;Россия
24/01/14 00:00;98;5;1300;Наушники Skull Candy;Хозяйство/Техника;Россия
24/01/14 00:00;98;5;175;;Питание;Россия
24/01/14 00:00;98;5;416,35;;Гигиена;Россия
24/01/14 00:00;98;5;577,65;;Питание;Россия
25/01/14 00:00;98;6;40;;Питание;Россия
25/01/14 00:00;98;6;45;;Транспорт;Россия
25/01/14 00:00;98;6;200;Domal;Гигиена;Россия
25/01/14 00:00;98;6;600;;Транспорт;Россия
27/01/14 00:00;99;1;563,2;Личные финансы;Прочие;Россия
27/01/14 00:00;99;1;30;;Питание;Россия
27/01/14 00:00;99;1;101,8;;Питание;Россия
27/01/14 00:00;99;1;23;;Транспорт;Россия
27/01/14 00:00;99;1;18000;66767;Жильё/Аренда;Россия
27/01/14 00:00;99;1;39;;Питание;Россия
28/01/14 00:00;99;2;127;;Питание;Россия
28/01/14 00:00;99;2;92;;Питание;Россия
28/01/14 00:00;99;2;988;;Медицина;Россия
28/01/14 00:00;99;2;170;;Питание;Россия
29/01/14 00:00;99;3;98,9;;Питание;Россия
29/01/14 00:00;99;3;60;;Питание;Россия
29/01/14 00:00;99;3;100;;Транспорт;Россия
29/01/14 00:00;99;3;5660;;Хозяйство/Техника;Россия
29/01/14 00:00;99;3;149;Гашение платы за овердрафт;Прочие;Россия
30/01/14 00:00;99;4;800;Belle;Гигиена;Россия
30/01/14 00:00;99;4;240;;Питание;Россия
30/01/14 00:00;99;4;119,4;;Питание;Россия
31/01/14 00:00;99;5;500;;Благотворительность;Россия
31/01/14 00:00;99;5;455,6;;Питание;Россия
31/01/14 00:00;99;5;100;Кабель SATA;Хозяйство/Техника;Россия
31/01/14 00:00;99;5;490;Горожанка;Питание;Россия
01/02/14 00:00;99;6;650;;Связь/Интернет;Россия
03/02/14 00:00;100;1;2675;Языковая школа;Образование;Россия
03/02/14 00:00;100;1;92,9;;Питание;Россия
03/02/14 00:00;100;1;103;;Питание;Россия
04/02/14 00:00;100;2;15;;Питание;Россия
04/02/14 00:00;100;2;86,5;;Питание;Россия
04/02/14 00:00;100;2;277;;Питание;Россия
05/02/14 00:00;100;3;1530;Трансфер;Досуг/Сноуборд;Россия
05/02/14 00:00;100;3;15;;Питание;Россия
05/02/14 00:00;100;3;112,5;;Питание;Россия
05/02/14 00:00;100;3;23;;Транспорт;Россия
05/02/14 00:00;100;3;1200;Картридж для принтера;Хозяйство/Расходники;Россия
05/02/14 00:00;100;3;679,89;;Питание;Россия
06/02/14 00:00;100;4;30;;Питание;Россия
06/02/14 00:00;100;4;122;;Питание;Россия
07/02/14 00:00;100;5;1547;Жилье;Досуг/Сноуборд;Россия
07/02/14 00:00;100;5;100;Подъемник;Досуг/Сноуборд;Россия
07/02/14 00:00;100;5;100;Подъемник;Досуг/Сноуборд;Россия
07/02/14 00:00;100;5;200;Подъемник;Питание;Россия
07/02/14 00:00;100;5;20;;Питание;Россия
07/02/14 00:00;100;5;75;Такси;Досуг/Сноуборд;Россия
07/02/14 00:00;100;5;1000;Каскад;Досуг/Сноуборд;Россия
07/02/14 00:00;100;5;80;;Питание;Россия
07/02/14 00:00;100;5;180;;Питание;Россия
07/02/14 00:00;100;5;400;Парафин;Досуг/Сноуборд;Россия
07/02/14 00:00;100;5;100;Такси;Досуг/Сноуборд;Россия
07/02/14 00:00;100;5;130;;Питание;Россия
08/02/14 00:00;100;6;1000;Подъемник;Досуг/Сноуборд;Россия
08/02/14 00:00;100;6;50;Такси;Досуг/Сноуборд;Россия
08/02/14 00:00;100;6;271;;Питание;Россия
08/02/14 00:00;100;6;50;Такси;Досуг/Сноуборд;Россия
09/02/14 00:00;100;7;200;Подъемник;Досуг/Сноуборд;Россия
09/02/14 00:00;100;7;400;Подъемник;Досуг/Сноуборд;Россия
09/02/14 00:00;100;7;100;;Питание;Россия
09/02/14 00:00;100;7;50;Такси;Досуг/Сноуборд;Россия
09/02/14 00:00;100;7;300;;Питание;Россия
09/02/14 00:00;100;7;400;Каскад;Досуг/Сноуборд;Россия
09/02/14 00:00;100;7;150;;Питание;Россия
09/02/14 00:00;100;7;50;Такси;Досуг/Сноуборд;Россия
09/02/14 00:00;100;7;61,2;;Питание;Россия
10/02/14 00:00;101;1;77,95;;Питание;Россия
10/02/14 00:00;101;1;294;;Питание;Россия
11/02/14 00:00;101;2;32;;Питание;Россия
11/02/14 00:00;101;2;115,7;;Питание;Россия
11/02/14 00:00;101;2;250;Волк с Уолл-Стрит;Досуг;Россия
11/02/14 00:00;101;2;90;;Питание;Россия
12/02/14 00:00;101;3;12;;Питание;Россия
12/02/14 00:00;101;3;83,6;;Питание;Россия
12/02/14 00:00;101;3;475;;Образование;Россия
12/02/14 00:00;101;3;128,4;;Питание;Россия
13/02/14 00:00;101;4;30;;Питание;Россия
13/02/14 00:00;101;4;112,4;;Питание;Россия
13/02/14 00:00;101;4;60;;Питание;Россия
13/02/14 00:00;101;4;2000;Эстет;Медицина;Россия
14/02/14 00:00;101;5;22;;Питание;Россия
14/02/14 00:00;101;5;120,5;;Питание;Россия
14/02/14 00:00;101;5;4499;Перчатки Dakine 3 пары;Одежда;Россия
14/02/14 00:00;101;5;640;;Питание;Россия
14/02/14 00:00;101;5;50;;Гигиена;Россия
15/02/14 00:00;101;6;400;;Досуг/Сноуборд;Россия
17/02/14 00:00;102;1;134,2;;Питание;Россия
17/02/14 00:00;102;1;29;;Питание;Россия
17/02/14 00:00;102;1;255;Парафин;Досуг/Сноуборд;Россия
17/02/14 00:00;102;1;39;;Питание;Россия
17/02/14 00:00;102;1;19;;Гигиена;Россия
18/02/14 00:00;102;2;1530;Трансфер;Досуг/Сноуборд;Россия
18/02/14 00:00;102;2;30;;Питание;Россия
18/02/14 00:00;102;2;120;;Питание;Россия
18/02/14 00:00;102;2;106,12;;Гигиена;Россия
18/02/14 00:00;102;2;536,88;;Питание;Россия
19/02/14 00:00;102;3;29;;Питание;Россия
19/02/14 00:00;102;3;58;;Питание;Россия
19/02/14 00:00;102;3;143,8;;Питание;Россия
19/02/14 00:00;102;3;66;;Гигиена;Россия
20/02/14 00:00;102;4;30;;Питание;Россия
20/02/14 00:00;102;4;122,35;;Питание;Россия
20/02/14 00:00;102;4;154;;Питание;Россия
20/02/14 00:00;102;4;31;;Гигиена;Россия
21/02/14 00:00;102;5;30;;Питание;Россия
21/02/14 00:00;102;5;144;Походный набор;Гигиена;Россия
21/02/14 00:00;102;5;171;Кошелек Splav;Одежда;Россия
21/02/14 00:00;102;5;97;;Питание;Россия
21/02/14 00:00;102;5;98,5;;Питание;Россия
22/02/14 00:00;102;6;200;Подъемник;Досуг/Сноуборд;Россия
22/02/14 00:00;102;6;360;Подъемник;Досуг/Сноуборд;Россия
22/02/14 00:00;102;6;30;;Питание;Россия
22/02/14 00:00;102;6;27;;Питание;Россия
22/02/14 00:00;102;6;1000;Квартира;Досуг/Сноуборд;Россия
22/02/14 00:00;102;6;50;Такси;Досуг/Сноуборд;Россия
22/02/14 00:00;102;6;1000;Каскад;Досуг/Сноуборд;Россия
22/02/14 00:00;102;6;175;;Питание;Россия
22/02/14 00:00;102;6;400;Ратрак;Досуг/Сноуборд;Россия
22/02/14 00:00;102;6;50;Такси;Досуг/Сноуборд;Россия
22/02/14 00:00;102;6;25;Тепсей;Питание;Россия
23/02/14 00:00;102;7;240;Подъемник;Досуг/Сноуборд;Россия
23/02/14 00:00;102;7;120;Подъемник;Досуг/Сноуборд;Россия
23/02/14 00:00;102;7;50;Такси;Досуг/Сноуборд;Россия
23/02/14 00:00;102;7;80;За фрукты;Питание;Россия
23/02/14 00:00;102;7;110;;Питание;Россия
23/02/14 00:00;102;7;100;Такси;Досуг/Сноуборд;Россия
23/02/14 00:00;102;7;40;;Питание;Россия
24/02/14 00:00;103;1;100;;Транспорт;Россия
24/02/14 00:00;103;1;100;;Транспорт;Россия
24/02/14 00:00;103;1;100;;Транспорт;Россия
24/02/14 00:00;103;1;4315;Codefest 2014;Образование;Россия
25/02/14 00:00;103;2;500;Оплата ПУ;Досуг/Сноуборд;Россия
25/02/14 00:00;103;2;462;;Питание;Россия
25/02/14 00:00;103;2;3300;Эстет;Медицина;Россия
26/02/14 00:00;103;3;60,5;;Питание;Россия
26/02/14 00:00;103;3;18000;;Жильё/Аренда;Россия
26/02/14 00:00;103;3;636;Торты;Благотворительность;Россия
26/02/14 00:00;103;3;30;;Питание;Россия
27/02/14 00:00;103;4;30;;Питание;Россия
27/02/14 00:00;103;4;45;;Питание;Россия
27/02/14 00:00;103;4;40;;Питание;Россия
27/02/14 00:00;103;4;650;;Связь/Интернет;Россия
